match_id,season,matchweek,date,kickoff_utc,home_team,away_team,bookmaker,market_type,opening_home_odds,opening_draw_odds,opening_away_odds,current_home_odds,current_draw_odds,current_away_odds,closing_home_odds,closing_draw_odds,closing_away_odds,spread_line,home_spread_odds,away_spread_odds,total_line,over_odds,under_odds,btts_yes_odds,btts_no_odds,odds_snapshot_type,time_to_kickoff_hours,odds_format,odds_timestamp,source_name,source_url_or_page_title,is_example,is_real_data,data_status,collection_date,notes
LALIGA2627_MW04_040_VillarrealCF_RCDeportivo,2026-27,4,2026-09-05,2026-09-05T19:00:00+00:00,Villarreal CF,RC Deportivo,,totals,,,,,,,,,,,,,,,,,,unknown,,decimal,2026-09-22T10:25:41+00:00,none_available,,False,False,unavailable,2026-09-22,"The Odds API is configured and reachable, but has not yet posted this market for this fixture (bookmakers open different markets at different times before kickoff) -- genuinely unavailable, not a collector failure."
LALIGA2627_MW04_039_ValenciaCF_FCBarcelona,2026-27,4,2026-09-06,2026-09-06T14:15:00+00:00,Valencia CF,FC Barcelona,,h2h,,,,,,,,,,,,,,,,,,unknown,,decimal,2026-09-22T10:25:41+00:00,none_available,,False,False,unavailable,2026-09-22,"The Odds API is configured and reachable, but has not yet posted this market for this fixture (bookmakers open different markets at different times before kickoff) -- genuinely unavailable, not a collector failure."
LALIGA2627_MW04_039_ValenciaCF_FCBarcelona,2026-27,4,2026-09-06,2026-09-06T14:15:00+00:00,Valencia CF,FC Barcelona,,spreads,,,,,,,,,,,,,,,,,,unknown,,decimal,2026-09-22T10:25:41+00:00,none_available,,False,False,unavailable,2026-09-22,"The Odds API is configured and reachable, but has not yet posted this market for this fixture (bookmakers open different markets at different times before kickoff) -- genuinely unavailable, not a collector failure."
LALIGA2627_MW04_039_ValenciaCF_FCBarcelona,2026-27,4,2026-09-06,2026-09-06T14:15:00+00:00,Valencia CF,FC Barcelona,,totals,,,,,,,,,,,,,,,,,,unknown,,decimal,2026-09-22T10:25:41+00:00,none_available,,False,False,unavailable,2026-09-22,"The Odds API is configured and reachable, but has not yet posted this market for this fixture (bookmakers open different markets at different times before kickoff) -- genuinely unavailable, not a collector failure."
LALIGA2627_MW04_031_DeportivoAlavés_CAOsasuna,2026-27,4,2026-09-06,2026-09-06T16:30:00+00:00,Deportivo Alavés,CA Osasuna,,h2h,,,,,,,,,,,,,,,,,,unknown,,decimal,2026-09-22T10:25:41+00:00,none_available,,False,False,unavailable,2026-09-22,"The Odds API is configured and reachable, but has not yet posted this market for this fixture (bookmakers open different markets at different times before kickoff) -- genuinely unavailable, not a collector failure."
LALIGA2627_MW04_031_DeportivoAlavés_CAOsasuna,2026-27,4,2026-09-06,2026-09-06T16:30:00+00:00,Deportivo Alavés,CA Osasuna,,spreads,,,,,,,,,,,,,,,,,,unknown,,decimal,2026-09-22T10:25:41+00:00,none_available,,False,False,unavailable,2026-09-22,"The Odds API is configured and reachable, but has not yet posted this market for this fixture (bookmakers open different markets at different times before kickoff) -- genuinely unavailable, not a collector failure."
LALIGA2627_MW04_031_DeportivoAlavés_CAOsasuna,2026-27,4,2026-09-06,2026-09-06T16:30:00+00:00,Deportivo Alavés,CA Osasuna,,totals,,,,,,,,,,,,,,,,,,unknown,,decimal,2026-09-22T10:25:41+00:00,none_available,,False,False,unavailable,2026-09-22,"The Odds API is configured and reachable, but has not yet posted this market for this fixture (bookmakers open different markets at different times before kickoff) -- genuinely unavailable, not a collector failure."
LALIGA2627_MW04_037_MálagaCF_LevanteUD,2026-27,4,2026-09-06,2026-09-06T16:30:00+00:00,Málaga CF,Levante UD,,h2h,,,,,,,,,,,,,,,,,,unknown,,decimal,2026-09-22T10:25:41+00:00,none_available,,False,False,unavailable,2026-09-22,"The Odds API is configured and reachable, but has not yet posted this market for this fixture (bookmakers open different markets at different times before kickoff) -- genuinely unavailable, not a collector failure."
LALIGA2627_MW04_037_MálagaCF_LevanteUD,2026-27,4,2026-09-06,2026-09-06T16:30:00+00:00,Málaga CF,Levante UD,,spreads,,,,,,,,,,,,,,,,,,unknown,,decimal,2026-09-22T10:25:41+00:00,none_available,,False,False,unavailable,2026-09-22,"The Odds API is configured and reachable, but has not yet posted this market for this fixture (bookmakers open different markets at different times before kickoff) -- genuinely unavailable, not a collector failure."
LALIGA2627_MW04_037_MálagaCF_LevanteUD,2026-27,4,2026-09-06,2026-09-06T16:30:00+00:00,Málaga CF,Levante UD,,totals,,,,,,,,,,,,,,,,,,unknown,,decimal,2026-09-22T10:25:41+00:00,none_available,,False,False,unavailable,2026-09-22,"The Odds API is configured and reachable, but has not yet posted this market for this fixture (bookmakers open different markets at different times before kickoff) -- genuinely unavailable, not a collector failure."
LALIGA2627_MW04_035_RCDEspanyoldeBarcelona_SevillaFC,2026-27,4,2026-09-06,2026-09-06T19:00:00+00:00,RCD Espanyol de Barcelona,Sevilla FC,,h2h,,,,,,,,,,,,,,,,,,unknown,,decimal,2026-09-22T10:25:41+00:00,none_available,,False,False,unavailable,2026-09-22,"The Odds API is configured and reachable, but has not yet posted this market for this fixture (bookmakers open different markets at different times before kickoff) -- genuinely unavailable, not a collector failure."
LALIGA2627_MW04_035_RCDEspanyoldeBarcelona_SevillaFC,2026-27,4,2026-09-06,2026-09-06T19:00:00+00:00,RCD Espanyol de Barcelona,Sevilla FC,,spreads,,,,,,,,,,,,,,,,,,unknown,,decimal,2026-09-22T10:25:41+00:00,none_available,,False,False,unavailable,2026-09-22,"The Odds API is configured and reachable, but has not yet posted this market for this fixture (bookmakers open different markets at different times before kickoff) -- genuinely unavailable, not a collector failure."
LALIGA2627_MW04_035_RCDEspanyoldeBarcelona_SevillaFC,2026-27,4,2026-09-06,2026-09-06T19:00:00+00:00,RCD Espanyol de Barcelona,Sevilla FC,,totals,,,,,,,,,,,,,,,,,,unknown,,decimal,2026-09-22T10:25:41+00:00,none_available,,False,False,unavailable,2026-09-22,"The Odds API is configured and reachable, but has not yet posted this market for this fixture (bookmakers open different markets at different times before kickoff) -- genuinely unavailable, not a collector failure."
LALIGA2627_MW04_036_GetafeCF_CeltaVigo,2026-27,4,2026-09-07,2026-09-07T17:00:00+00:00,Getafe CF,Celta Vigo,,h2h,,,,,,,,,,,,,,,,,,unknown,,decimal,2026-09-22T10:25:41+00:00,none_available,,False,False,unavailable,2026-09-22,"The Odds API is configured and reachable, but has not yet posted this market for this fixture (bookmakers open different markets at different times before kickoff) -- genuinely unavailable, not a collector failure."
LALIGA2627_MW04_036_GetafeCF_CeltaVigo,2026-27,4,2026-09-07,2026-09-07T17:00:00+00:00,Getafe CF,Celta Vigo,,spreads,,,,,,,,,,,,,,,,,,unknown,,decimal,2026-09-22T10:25:41+00:00,none_available,,False,False,unavailable,2026-09-22,"The Odds API is configured and reachable, but has not yet posted this market for this fixture (bookmakers open different markets at different times before kickoff) -- genuinely unavailable, not a collector failure."
LALIGA2627_MW04_036_GetafeCF_CeltaVigo,2026-27,4,2026-09-07,2026-09-07T17:00:00+00:00,Getafe CF,Celta Vigo,,totals,,,,,,,,,,,,,,,,,,unknown,,decimal,2026-09-22T10:25:41+00:00,none_available,,False,False,unavailable,2026-09-22,"The Odds API is configured and reachable, but has not yet posted this market for this fixture (bookmakers open different markets at different times before kickoff) -- genuinely unavailable, not a collector failure."
LALIGA2627_MW04_034_ElcheCF_RealSociedad,2026-27,4,2026-09-07,2026-09-07T19:30:00+00:00,Elche CF,Real Sociedad,,h2h,,,,,,,,,,,,,,,,,,unknown,,decimal,2026-09-22T10:25:41+00:00,none_available,,False,False,unavailable,2026-09-22,"The Odds API is configured and reachable, but has not yet posted this market for this fixture (bookmakers open different markets at different times before kickoff) -- genuinely unavailable, not a collector failure."
LALIGA2627_MW04_034_ElcheCF_RealSociedad,2026-27,4,2026-09-07,2026-09-07T19:30:00+00:00,Elche CF,Real Sociedad,,spreads,,,,,,,,,,,,,,,,,,unknown,,decimal,2026-09-22T10:25:41+00:00,none_available,,False,False,unavailable,2026-09-22,"The Odds API is configured and reachable, but has not yet posted this market for this fixture (bookmakers open different markets at different times before kickoff) -- genuinely unavailable, not a collector failure."
LALIGA2627_MW04_034_ElcheCF_RealSociedad,2026-27,4,2026-09-07,2026-09-07T19:30:00+00:00,Elche CF,Real Sociedad,,totals,,,,,,,,,,,,,,,,,,unknown,,decimal,2026-09-22T10:25:41+00:00,none_available,,False,False,unavailable,2026-09-22,"The Odds API is configured and reachable, but has not yet posted this market for this fixture (bookmakers open different markets at different times before kickoff) -- genuinely unavailable, not a collector failure."
LALIGA2627_MW05_049_SevillaFC_ValenciaCF,2026-27,5,2026-09-11,2026-09-11T19:00:00+00:00,Sevilla FC,Valencia CF,,h2h,,,,,,,,,,,,,,,,,,unknown,,decimal,2026-09-22T10:25:41+00:00,none_available,,False,False,unavailable,2026-09-22,"The Odds API is configured and reachable, but has not yet posted this market for this fixture (bookmakers open different markets at different times before kickoff) -- genuinely unavailable, not a collector failure."
LALIGA2627_MW05_049_SevillaFC_ValenciaCF,2026-27,5,2026-09-11,2026-09-11T19:00:00+00:00,Sevilla FC,Valencia CF,,spreads,,,,,,,,,,,,,,,,,,unknown,,decimal,2026-09-22T10:25:41+00:00,none_available,,False,False,unavailable,2026-09-22,"The Odds API is configured and reachable, but has not yet posted this market for this fixture (bookmakers open different markets at different times before kickoff) -- genuinely unavailable, not a collector failure."
LALIGA2627_MW05_049_SevillaFC_ValenciaCF,2026-27,5,2026-09-11,2026-09-11T19:00:00+00:00,Sevilla FC,Valencia CF,,totals,,,,,,,,,,,,,,,,,,unknown,,decimal,2026-09-22T10:25:41+00:00,none_available,,False,False,unavailable,2026-09-22,"The Odds API is configured and reachable, but has not yet posted this market for this fixture (bookmakers open different markets at different times before kickoff) -- genuinely unavailable, not a collector failure."
LALIGA2627_MW05_046_R.RacingClub_DeportivoAlavés,2026-27,5,2026-09-12,2026-09-12T12:00:00+00:00,R. Racing Club,Deportivo Alavés,,h2h,,,,,,,,,,,,,,,,,,unknown,,decimal,2026-09-22T10:25:41+00:00,none_available,,False,False,unavailable,2026-09-22,"The Odds API is configured and reachable, but has not yet posted this market for this fixture (bookmakers open different markets at different times before kickoff) -- genuinely unavailable, not a collector failure."
LALIGA2627_MW05_046_R.RacingClub_DeportivoAlavés,2026-27,5,2026-09-12,2026-09-12T12:00:00+00:00,R. Racing Club,Deportivo Alavés,,spreads,,,,,,,,,,,,,,,,,,unknown,,decimal,2026-09-22T10:25:41+00:00,none_available,,False,False,unavailable,2026-09-22,"The Odds API is configured and reachable, but has not yet posted this market for this fixture (bookmakers open different markets at different times before kickoff) -- genuinely unavailable, not a collector failure."
LALIGA2627_MW05_046_R.RacingClub_DeportivoAlavés,2026-27,5,2026-09-12,2026-09-12T12:00:00+00:00,R. Racing Club,Deportivo Alavés,,totals,,,,,,,,,,,,,,,,,,unknown,,decimal,2026-09-22T10:25:41+00:00,none_available,,False,False,unavailable,2026-09-22,"The Odds API is configured and reachable, but has not yet posted this market for this fixture (bookmakers open different markets at different times before kickoff) -- genuinely unavailable, not a collector failure."
LALIGA2627_MW05_045_CAOsasuna_RCDEspanyoldeBarcelona,2026-27,5,2026-09-12,2026-09-12T14:15:00+00:00,CA Osasuna,RCD Espanyol de Barcelona,,h2h,,,,,,,,,,,,,,,,,,unknown,,decimal,2026-09-22T10:25:41+00:00,none_available,,False,False,unavailable,2026-09-22,"The Odds API is configured and reachable, but has not yet posted this market for this fixture (bookmakers open different markets at different times before kickoff) -- genuinely unavailable, not a collector failure."
LALIGA2627_MW05_045_CAOsasuna_RCDEspanyoldeBarcelona,2026-27,5,2026-09-12,2026-09-12T14:15:00+00:00,CA Osasuna,RCD Espanyol de Barcelona,,spreads,,,,,,,,,,,,,,,,,,unknown,,decimal,2026-09-22T10:25:41+00:00,none_available,,False,False,unavailable,2026-09-22,"The Odds API is configured and reachable, but has not yet posted this market for this fixture (bookmakers open different markets at different times before kickoff) -- genuinely unavailable, not a collector failure."
LALIGA2627_MW05_045_CAOsasuna_RCDEspanyoldeBarcelona,2026-27,5,2026-09-12,2026-09-12T14:15:00+00:00,CA Osasuna,RCD Espanyol de Barcelona,,totals,,,,,,,,,,,,,,,,,,unknown,,decimal,2026-09-22T10:25:41+00:00,none_available,,False,False,unavailable,2026-09-22,"The Odds API is configured and reachable, but has not yet posted this market for this fixture (bookmakers open different markets at different times before kickoff) -- genuinely unavailable, not a collector failure."
LALIGA2627_MW05_041_AthleticClub_ElcheCF,2026-27,5,2026-09-12,2026-09-12T16:30:00+00:00,Athletic Club,Elche CF,,h2h,,,,,,,,,,,,,,,,,,unknown,,decimal,2026-09-22T10:25:41+00:00,none_available,,False,False,unavailable,2026-09-22,"The Odds API is configured and reachable, but has not yet posted this market for this fixture (bookmakers open different markets at different times before kickoff) -- genuinely unavailable, not a collector failure."
LALIGA2627_MW05_041_AthleticClub_ElcheCF,2026-27,5,2026-09-12,2026-09-12T16:30:00+00:00,Athletic Club,Elche CF,,spreads,,,,,,,,,,,,,,,,,,unknown,,decimal,2026-09-22T10:25:41+00:00,none_available,,False,False,unavailable,2026-09-22,"The Odds API is configured and reachable, but has not yet posted this market for this fixture (bookmakers open different markets at different times before kickoff) -- genuinely unavailable, not a collector failure."
LALIGA2627_MW05_041_AthleticClub_ElcheCF,2026-27,5,2026-09-12,2026-09-12T16:30:00+00:00,Athletic Club,Elche CF,,totals,,,,,,,,,,,,,,,,,,unknown,,decimal,2026-09-22T10:25:41+00:00,none_available,,False,False,unavailable,2026-09-22,"The Odds API is configured and reachable, but has not yet posted this market for this fixture (bookmakers open different markets at different times before kickoff) -- genuinely unavailable, not a collector failure."
LALIGA2627_MW05_047_RealMadrid_RayoVallecano,2026-27,5,2026-09-12,2026-09-12T19:00:00+00:00,Real Madrid,Rayo Vallecano,,h2h,,,,,,,,,,,,,,,,,,unknown,,decimal,2026-09-22T10:25:41+00:00,none_available,,False,False,unavailable,2026-09-22,"The Odds API is configured and reachable, but has not yet posted this market for this fixture (bookmakers open different markets at different times before kickoff) -- genuinely unavailable, not a collector failure."
LALIGA2627_MW05_047_RealMadrid_RayoVallecano,2026-27,5,2026-09-12,2026-09-12T19:00:00+00:00,Real Madrid,Rayo Vallecano,,spreads,,,,,,,,,,,,,,,,,,unknown,,decimal,2026-09-22T10:25:41+00:00,none_available,,False,False,unavailable,2026-09-22,"The Odds API is configured and reachable, but has not yet posted this market for this fixture (bookmakers open different markets at different times before kickoff) -- genuinely unavailable, not a collector failure."
LALIGA2627_MW05_047_RealMadrid_RayoVallecano,2026-27,5,2026-09-12,2026-09-12T19:00:00+00:00,Real Madrid,Rayo Vallecano,,totals,,,,,,,,,,,,,,,,,,unknown,,decimal,2026-09-22T10:25:41+00:00,none_available,,False,False,unavailable,2026-09-22,"The Odds API is configured and reachable, but has not yet posted this market for this fixture (bookmakers open different markets at different times before kickoff) -- genuinely unavailable, not a collector failure."
LALIGA2627_MW05_042_CeltaVigo_MálagaCF,2026-27,5,2026-09-13,2026-09-13T12:00:00+00:00,Celta Vigo,Málaga CF,,h2h,,,,,,,,,,,,,,,,,,unknown,,decimal,2026-09-22T10:25:41+00:00,none_available,,False,False,unavailable,2026-09-22,"The Odds API is configured and reachable, but has not yet posted this market for this fixture (bookmakers open different markets at different times before kickoff) -- genuinely unavailable, not a collector failure."
LALIGA2627_MW05_042_CeltaVigo_MálagaCF,2026-27,5,2026-09-13,2026-09-13T12:00:00+00:00,Celta Vigo,Málaga CF,,spreads,,,,,,,,,,,,,,,,,,unknown,,decimal,2026-09-22T10:25:41+00:00,none_available,,False,False,unavailable,2026-09-22,"The Odds API is configured and reachable, but has not yet posted this market for this fixture (bookmakers open different markets at different times before kickoff) -- genuinely unavailable, not a collector failure."
LALIGA2627_MW05_042_CeltaVigo_MálagaCF,2026-27,5,2026-09-13,2026-09-13T12:00:00+00:00,Celta Vigo,Málaga CF,,totals,,,,,,,,,,,,,,,,,,unknown,,decimal,2026-09-22T10:25:41+00:00,none_available,,False,False,unavailable,2026-09-22,"The Odds API is configured and reachable, but has not yet posted this market for this fixture (bookmakers open different markets at different times before kickoff) -- genuinely unavailable, not a collector failure."
LALIGA2627_MW05_044_LevanteUD_FCBarcelona,2026-27,5,2026-09-13,2026-09-13T14:15:00+00:00,Levante UD,FC Barcelona,,h2h,,,,,,,,,,,,,,,,,,unknown,,decimal,2026-09-22T10:25:41+00:00,none_available,,False,False,unavailable,2026-09-22,"The Odds API is configured and reachable, but has not yet posted this market for this fixture (bookmakers open different markets at different times before kickoff) -- genuinely unavailable, not a collector failure."
LALIGA2627_MW05_044_LevanteUD_FCBarcelona,2026-27,5,2026-09-13,2026-09-13T14:15:00+00:00,Levante UD,FC Barcelona,,spreads,,,,,,,,,,,,,,,,,,unknown,,decimal,2026-09-22T10:25:41+00:00,none_available,,False,False,unavailable,2026-09-22,"The Odds API is configured and reachable, but has not yet posted this market for this fixture (bookmakers open different markets at different times before kickoff) -- genuinely unavailable, not a collector failure."
LALIGA2627_MW05_044_LevanteUD_FCBarcelona,2026-27,5,2026-09-13,2026-09-13T14:15:00+00:00,Levante UD,FC Barcelona,,totals,,,,,,,,,,,,,,,,,,unknown,,decimal,2026-09-22T10:25:41+00:00,none_available,,False,False,unavailable,2026-09-22,"The Odds API is configured and reachable, but has not yet posted this market for this fixture (bookmakers open different markets at different times before kickoff) -- genuinely unavailable, not a collector failure."
LALIGA2627_MW05_043_GetafeCF_RCDeportivo,2026-27,5,2026-09-13,2026-09-13T16:30:00+00:00,Getafe CF,RC Deportivo,,h2h,,,,,,,,,,,,,,,,,,unknown,,decimal,2026-09-22T10:25:41+00:00,none_available,,False,False,unavailable,2026-09-22,"The Odds API is configured and reachable, but has not yet posted this market for this fixture (bookmakers open different markets at different times before kickoff) -- genuinely unavailable, not a collector failure."
LALIGA2627_MW05_043_GetafeCF_RCDeportivo,2026-27,5,2026-09-13,2026-09-13T16:30:00+00:00,Getafe CF,RC Deportivo,,spreads,,,,,,,,,,,,,,,,,,unknown,,decimal,2026-09-22T10:25:41+00:00,none_available,,False,False,unavailable,2026-09-22,"The Odds API is configured and reachable, but has not yet posted this market for this fixture (bookmakers open different markets at different times before kickoff) -- genuinely unavailable, not a collector failure."
LALIGA2627_MW05_043_GetafeCF_RCDeportivo,2026-27,5,2026-09-13,2026-09-13T16:30:00+00:00,Getafe CF,RC Deportivo,,totals,,,,,,,,,,,,,,,,,,unknown,,decimal,2026-09-22T10:25:41+00:00,none_available,,False,False,unavailable,2026-09-22,"The Odds API is configured and reachable, but has not yet posted this market for this fixture (bookmakers open different markets at different times before kickoff) -- genuinely unavailable, not a collector failure."
LALIGA2627_MW05_048_RealSociedad_AtléticodeMadrid,2026-27,5,2026-09-13,2026-09-13T19:00:00+00:00,Real Sociedad,Atlético de Madrid,,h2h,,,,,,,,,,,,,,,,,,unknown,,decimal,2026-09-22T10:25:41+00:00,none_available,,False,False,unavailable,2026-09-22,"The Odds API is configured and reachable, but has not yet posted this market for this fixture (bookmakers open different markets at different times before kickoff) -- genuinely unavailable, not a collector failure."
LALIGA2627_MW05_048_RealSociedad_AtléticodeMadrid,2026-27,5,2026-09-13,2026-09-13T19:00:00+00:00,Real Sociedad,Atlético de Madrid,,spreads,,,,,,,,,,,,,,,,,,unknown,,decimal,2026-09-22T10:25:41+00:00,none_available,,False,False,unavailable,2026-09-22,"The Odds API is configured and reachable, but has not yet posted this market for this fixture (bookmakers open different markets at different times before kickoff) -- genuinely unavailable, not a collector failure."
LALIGA2627_MW05_048_RealSociedad_AtléticodeMadrid,2026-27,5,2026-09-13,2026-09-13T19:00:00+00:00,Real Sociedad,Atlético de Madrid,,totals,,,,,,,,,,,,,,,,,,unknown,,decimal,2026-09-22T10:25:41+00:00,none_available,,False,False,unavailable,2026-09-22,"The Odds API is configured and reachable, but has not yet posted this market for this fixture (bookmakers open different markets at different times before kickoff) -- genuinely unavailable, not a collector failure."
LALIGA2627_MW05_050_VillarrealCF_RealBetis,2026-27,5,2026-09-14,2026-09-14T19:00:00+00:00,Villarreal CF,Real Betis,,h2h,,,,,,,,,,,,,,,,,,unknown,,decimal,2026-09-22T10:25:41+00:00,none_available,,False,False,unavailable,2026-09-22,"The Odds API is configured and reachable, but has not yet posted this market for this fixture (bookmakers open different markets at different times before kickoff) -- genuinely unavailable, not a collector failure."
LALIGA2627_MW05_050_VillarrealCF_RealBetis,2026-27,5,2026-09-14,2026-09-14T19:00:00+00:00,Villarreal CF,Real Betis,,spreads,,,,,,,,,,,,,,,,,,unknown,,decimal,2026-09-22T10:25:41+00:00,none_available,,False,False,unavailable,2026-09-22,"The Odds API is configured and reachable, but has not yet posted this market for this fixture (bookmakers open different markets at different times before kickoff) -- genuinely unavailable, not a collector failure."
LALIGA2627_MW05_050_VillarrealCF_RealBetis,2026-27,5,2026-09-14,2026-09-14T19:00:00+00:00,Villarreal CF,Real Betis,,totals,,,,,,,,,,,,,,,,,,unknown,,decimal,2026-09-22T10:25:41+00:00,none_available,,False,False,unavailable,2026-09-22,"The Odds API is configured and reachable, but has not yet posted this market for this fixture (bookmakers open different markets at different times before kickoff) -- genuinely unavailable, not a collector failure."
LALIGA2627_MW06_060_RealSociedad_CeltaVigo,2026-27,6,2026-09-03,2026-09-03T19:00:00+00:00,Real Sociedad,Celta Vigo,,h2h,,,,,,,,,,,,,,,,,,unknown,,decimal,2026-09-22T10:25:41+00:00,none_available,,False,False,unavailable,2026-09-22,"The Odds API is configured and reachable, but has not yet posted this market for this fixture (bookmakers open different markets at different times before kickoff) -- genuinely unavailable, not a collector failure."
LALIGA2627_MW06_060_RealSociedad_CeltaVigo,2026-27,6,2026-09-03,2026-09-03T19:00:00+00:00,Real Sociedad,Celta Vigo,,spreads,,,,,,,,,,,,,,,,,,unknown,,decimal,2026-09-22T10:25:41+00:00,none_available,,False,False,unavailable,2026-09-22,"The Odds API is configured and reachable, but has not yet posted this market for this fixture (bookmakers open different markets at different times before kickoff) -- genuinely unavailable, not a collector failure."
LALIGA2627_MW06_060_RealSociedad_CeltaVigo,2026-27,6,2026-09-03,2026-09-03T19:00:00+00:00,Real Sociedad,Celta Vigo,,totals,,,,,,,,,,,,,,,,,,unknown,,decimal,2026-09-22T10:25:41+00:00,none_available,,False,False,unavailable,2026-09-22,"The Odds API is configured and reachable, but has not yet posted this market for this fixture (bookmakers open different markets at different times before kickoff) -- genuinely unavailable, not a collector failure."
LALIGA2627_MW06_059_RayoVallecano_RCDEspanyoldeBarcelona,2026-27,6,2026-09-15,2026-09-15T17:00:00+00:00,Rayo Vallecano,RCD Espanyol de Barcelona,,h2h,,,,,,,,,,,,,,,,,,unknown,,decimal,2026-09-22T10:25:41+00:00,none_available,,False,False,unavailable,2026-09-22,"The Odds API is configured and reachable, but has not yet posted this market for this fixture (bookmakers open different markets at different times before kickoff) -- genuinely unavailable, not a collector failure."
LALIGA2627_MW06_059_RayoVallecano_RCDEspanyoldeBarcelona,2026-27,6,2026-09-15,2026-09-15T17:00:00+00:00,Rayo Vallecano,RCD Espanyol de Barcelona,,spreads,,,,,,,,,,,,,,,,,,unknown,,decimal,2026-09-22T10:25:41+00:00,none_available,,False,False,unavailable,2026-09-22,"The Odds API is configured and reachable, but has not yet posted this market for this fixture (bookmakers open different markets at different times before kickoff) -- genuinely unavailable, not a collector failure."
LALIGA2627_MW06_059_RayoVallecano_RCDEspanyoldeBarcelona,2026-27,6,2026-09-15,2026-09-15T17:00:00+00:00,Rayo Vallecano,RCD Espanyol de Barcelona,,totals,,,,,,,,,,,,,,,,,,unknown,,decimal,2026-09-22T10:25:41+00:00,none_available,,False,False,unavailable,2026-09-22,"The Odds API is configured and reachable, but has not yet posted this market for this fixture (bookmakers open different markets at different times before kickoff) -- genuinely unavailable, not a collector failure."
LALIGA2627_MW06_051_DeportivoAlavés_ValenciaCF,2026-27,6,2026-09-15,2026-09-15T18:00:00+00:00,Deportivo Alavés,Valencia CF,,h2h,,,,,,,,,,,,,,,,,,unknown,,decimal,2026-09-22T10:25:41+00:00,none_available,,False,False,unavailable,2026-09-22,"The Odds API is configured and reachable, but has not yet posted this market for this fixture (bookmakers open different markets at different times before kickoff) -- genuinely unavailable, not a collector failure."
LALIGA2627_MW06_051_DeportivoAlavés_ValenciaCF,2026-27,6,2026-09-15,2026-09-15T18:00:00+00:00,Deportivo Alavés,Valencia CF,,spreads,,,,,,,,,,,,,,,,,,unknown,,decimal,2026-09-22T10:25:41+00:00,none_available,,False,False,unavailable,2026-09-22,"The Odds API is configured and reachable, but has not yet posted this market for this fixture (bookmakers open different markets at different times before kickoff) -- genuinely unavailable, not a collector failure."
LALIGA2627_MW06_051_DeportivoAlavés_ValenciaCF,2026-27,6,2026-09-15,2026-09-15T18:00:00+00:00,Deportivo Alavés,Valencia CF,,totals,,,,,,,,,,,,,,,,,,unknown,,decimal,2026-09-22T10:25:41+00:00,none_available,,False,False,unavailable,2026-09-22,"The Odds API is configured and reachable, but has not yet posted this market for this fixture (bookmakers open different markets at different times before kickoff) -- genuinely unavailable, not a collector failure."
LALIGA2627_MW06_055_ElcheCF_RealMadrid,2026-27,6,2026-09-15,2026-09-15T19:30:00+00:00,Elche CF,Real Madrid,,h2h,,,,,,,,,,,,,,,,,,unknown,,decimal,2026-09-22T10:25:41+00:00,none_available,,False,False,unavailable,2026-09-22,"The Odds API is configured and reachable, but has not yet posted this market for this fixture (bookmakers open different markets at different times before kickoff) -- genuinely unavailable, not a collector failure."
LALIGA2627_MW06_055_ElcheCF_RealMadrid,2026-27,6,2026-09-15,2026-09-15T19:30:00+00:00,Elche CF,Real Madrid,,spreads,,,,,,,,,,,,,,,,,,unknown,,decimal,2026-09-22T10:25:41+00:00,none_available,,False,False,unavailable,2026-09-22,"The Odds API is configured and reachable, but has not yet posted this market for this fixture (bookmakers open different markets at different times before kickoff) -- genuinely unavailable, not a collector failure."
LALIGA2627_MW06_055_ElcheCF_RealMadrid,2026-27,6,2026-09-15,2026-09-15T19:30:00+00:00,Elche CF,Real Madrid,,totals,,,,,,,,,,,,,,,,,,unknown,,decimal,2026-09-22T10:25:41+00:00,none_available,,False,False,unavailable,2026-09-22,"The Odds API is configured and reachable, but has not yet posted this market for this fixture (bookmakers open different markets at different times before kickoff) -- genuinely unavailable, not a collector failure."
LALIGA2627_MW06_052_AtléticodeMadrid_CAOsasuna,2026-27,6,2026-09-16,2026-09-16T17:00:00+00:00,Atlético de Madrid,CA Osasuna,,h2h,,,,,,,,,,,,,,,,,,unknown,,decimal,2026-09-22T10:25:41+00:00,none_available,,False,False,unavailable,2026-09-22,"The Odds API is configured and reachable, but has not yet posted this market for this fixture (bookmakers open different markets at different times before kickoff) -- genuinely unavailable, not a collector failure."
LALIGA2627_MW06_052_AtléticodeMadrid_CAOsasuna,2026-27,6,2026-09-16,2026-09-16T17:00:00+00:00,Atlético de Madrid,CA Osasuna,,spreads,,,,,,,,,,,,,,,,,,unknown,,decimal,2026-09-22T10:25:41+00:00,none_available,,False,False,unavailable,2026-09-22,"The Odds API is configured and reachable, but has not yet posted this market for this fixture (bookmakers open different markets at different times before kickoff) -- genuinely unavailable, not a collector failure."
LALIGA2627_MW06_052_AtléticodeMadrid_CAOsasuna,2026-27,6,2026-09-16,2026-09-16T17:00:00+00:00,Atlético de Madrid,CA Osasuna,,totals,,,,,,,,,,,,,,,,,,unknown,,decimal,2026-09-22T10:25:41+00:00,none_available,,False,False,unavailable,2026-09-22,"The Odds API is configured and reachable, but has not yet posted this market for this fixture (bookmakers open different markets at different times before kickoff) -- genuinely unavailable, not a collector failure."
